topic_id,label,keywords
0,Medication Notes,"['oraal stuk', 'tablet oraal', 'tablet oraal stuk', 'mcv fl', 'vriendelijk groet']"
1,Outlier,[]
2,Medication Notes,"['oraal stuk', 'tablet oraal', 'tablet oraal stuk', 'mcv fl', 'document vervangen document']"
3,GI Bleeding,"['aanvullen onderzoek', 'rectaal bloedverlie', 'lichamelijk onderzoek', 'beloop vpk', 'hd stabiel']"
4,Template Structure,"['int knoppen', 'decursus type decursus', 'decursus type', 'knoppen int', 'type decursus']"
5,Podiatry,"['decursus podo decursus', 'decursus podo', 'podo decursus', 'uitvoeren controle', 'controle decursus podo']"
6,Medication Notes,"['oraal stuk', 'tablet oraal', 'tablet oraal stuk', 'streetnaam zip', 'geacht collega']"
7,Gastroscopy,"['gastroscopie betreffen', 'collega gastroscopie uitvoeren', 'collega gastroscopie', 'gastroscopie uitvoeren', 'geacht collega gastroscopie']"
8,GI Bleeding,"['oraal stuk', 'tablet oraal', 'tablet oraal stuk', 'spoedeisen hulp', 'rectaal bloedverlie']"
9,GI Bleeding,"['oraal stuk', 'tablet oraal', 'tablet oraal stuk', 'zwart ontlasting', 'angiodysplasie jejunum']"
10,GI Bleeding,"['reden komst', 'oraal stuk', 'komst verwijzing', 'aanvullen onderzoek', 'lichamelijk onderzoek']"
11,Administrative,"['sputovamo leeftijd', 'medisch dossier', 'triage nee', 'naam functie', 'toediening medicatie']"
12,Infusion/Fluids,"['beloop verpleegkundig', 'soort infuus medicatie', 'infuus medicatie', 'vocht toediening soort', 'vocht toediening']"
13,Antibiotic Prophylaxis,"['indicatie aanvraag', 'asa klasse', 'antibiotisch profylaxe', 'antibiotisch profylaxe nvt', 'profylaxe nvt']"
14,Lab Orders,"['lab diana', 'tevoren lab', 'diana lab', 'lab int', 'lab oz']"
15,Monitoring,"['aantal controle', 'controle controle', 'mdlarts aantal', 'controle aantal', 'controle aantal controle']"
16,Diabetes Communication,"['diabete mellitus', 'communicatie specialistisch', 'specialistisch verpleegkundigen communicatie', 'communicatie specialistisch verpleegkundigen', 'verpleegkundigen communicatie']"
17,Diabetes Routine,"['diabete lunch', 'diabete lunch slapen', 'lunch slapen', 'basisdosering diabete lunch', 'basisdosering diabete']"
18,GI Bleeding,"['oraal stuk', 'reden komst', 'int knoppen', 'arts assistent', 'rectaal bloedverlie']"
19,Anemia,"['anemie wd', 'actief bloeding', 'streef hb', 'anemie hb', 'dun darm']"
20,Consultation,"['overig actie', 'knoppen consult', 'lichamelijk onderzoek', 'consult knoppen', 'knoppen consult knoppen']"
21,Diabetes,"['diabete mellitus', 'oraal stuk', 'diabete vpk', 'mellitus type', 'diabete mellitus type']"
22,Internal Medicine,"['intern geneeskun', 'opname intern geneeskun', 'opname intern', 'secundair hyperparathyreoïdie', 'status niertransplantatie']"
23,General Examination,"['oraal stuk', 'lichamelijk onderzoek', 'overig actie', 'reden komst', 'gewicht kg']"
24,Osteoporosis,"['intake type', 'intake type consult', 'consult osteoporose', 'consult osteoporose intake', 'osteoporose intake']"
25,Internal Medicine,"['intern geneeskun', 'opname intern', 'ferriprief anemie', 'opname intern geneeskun', 'chronisch nierinsufficiëntie']"
26,Remicade Treatment,"['krijgen remicade', 'gb krijgen', 'gb krijgen remicade', 'remicade iv', 'krijgen remicade iv']"
27,Lab Forms,"['lab labbon', 'lab formulier', 'blank osnp', 'ca nf', 'lab formulier opgesturen']"
28,Capsule Endoscopy,"['allergisch reaktie', 'uitslag videocapsule', 'thuis prikken', 'laten prikken', 'videocapsule via']"
29,Anemia,"['overig actie', 'aanvullen onderzoek', 'dun darm', 'hemoglobine mmoll', 'ferriprief anemie']"
30,Cancer Progression,"['progressie cll', 'graad ii', 'hormonaal therapie', 'lobulair carcinoom', 'ductaal lobulair carcinoom']"
31,Hematology,"['totaal heup', 'polycythaemia vera', 'toename anemie', 'myelofibrose duidelijk progressie', 'progressie splenomegalie']"
